feature_id,rdf_seealso,bag_id,bouwjaar,status,gebruiksdoel,oppervlakte_min,oppervlakte_max,aantal_verblijfsobjecten,"vbo_
oppervlakte","vbo_
status","vbo_
gebruiksdoel","vbo_
bouwjaar",oppervlakte_sum,area_share,el_kwh,gas_m3,gas_kwh,co2_kg,tot_kwh,EUI_kwh_m2,EUI_el_m2,EUI_gas_m2,dak_opp_m2,dak_opp_geschikt_m2,pv_panels_pot,pv_kwh_pot,pv_co2_ton_saving,pv_kwh_used,pv_coverage_el,el_kwh_net_pv,tot_kwh_net_pv,EUI_base_kwh_m2,EUI_net_pv_kwh_m2,co2_elec_base_kg,co2_saved_pv_kg,co2_total_base_kg,co2_total_after_pv_kg,co2_reduction_kg,co2_reduction_pct,EUI_net_pv_50,EUI_net_pv_100,co2_gas_kg,EUI_el_kwh_m2,EUI_gas_kwh_m2
1210049,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000236845,0153100000236845,1911,Pand in gebruik,woonfunctie,305,305,1,305,Verblijfsobject in gebruik,woonfunctie,1911,305.0,0.0012234108695041777,9803.147915187543,4355.647214634401,38329.69548878274,7796.608514195578,48132.843403970284,157.81260132449273,32.141468574385385,125.67113275010733,215.0,126.0,46.0,14630.0,2.7,14630.0,1.4923777674857326,0.0,38329.69548878274,157.81260132449273,125.67113275010733,3431.10177031564,5120.5,3431.10177031564,-1689.39822968436,5120.5,1.4923777674857328,133.8289947671157,125.67113275010733,7796.608514195578,32.141468574385385,125.67113275010733
1194681,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000216327,0153100000216327,1954,Pand in gebruik,woonfunctie,170,170,1,170,Verblijfsobject in gebruik,woonfunctie,1954,170.0,0.0006819011403793777,5464.049657645514,2427.7377917634362,21364.09256751824,4345.650647256551,26828.142225163756,157.81260132449268,32.14146857438538,125.6711327501073,135.0,58.0,21.0,8810.0,1.6,8810.0,1.6123572353835949,0.0,21364.09256751824,157.81260132449268,125.6711327501073,1912.4173801759298,3083.5,1912.4173801759298,-1171.0826198240702,3083.5,1.612357235383595,131.90083661861033,125.6711327501073,4345.650647256551,32.14146857438538,125.6711327501073
1256003,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000289180,0153100000289180,1956,Pand in gebruik,woonfunctie,90,90,1,90,Verblijfsobject in gebruik,woonfunctie,1956,90.0,0.0003610064860832,2892.7321716946844,1285.272948580643,11310.40194750966,2300.638577959351,14203.134119204344,157.8126013244927,32.141468574385385,125.67113275010732,63.0,30.0,11.0,3470.0,0.6,3470.0,1.1995579936344842,0.0,11310.40194750966,157.8126013244927,125.67113275010732,1012.4562600931395,1214.5,1012.4562600931395,-202.04373990686054,1214.5,1.1995579936344842,138.53482354671493,125.67113275010732,2300.638577959351,32.141468574385385,125.67113275010732
1219178,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000241940,0153100000241940,1922,Pand in gebruik,woonfunctie,177,177,1,177,Verblijfsobject in gebruik,woonfunctie,1922,177.0,0.0007099794226302933,5689.0399376662135,2527.703465541931,22243.790496768994,4524.589203320057,27932.830434435207,157.8126013244927,32.141468574385385,125.6711327501073,91.0,29.0,11.0,3330.0,0.6,3330.0,0.5853360209255358,2359.0399376662135,24602.830434435207,157.8126013244927,138.9990420024588,1991.1639781831745,1165.5,1991.1639781831745,825.6639781831745,1165.5,0.5853360209255359,148.40582166347573,138.9990420024588,4524.589203320057,32.141468574385385,125.6711327501073
1248253,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000277802,0153100000277802,1954,Pand in gebruik,woonfunctie,58,70,2,58,Verblijfsobject in gebruik,woonfunctie,1954,128.0,0.0005134314468738844,4114.107977521329,1827.94374909247,16085.904992013737,3272.019310875521,20200.012969535066,157.8126013244927,32.141468574385385,125.67113275010732,69.0,46.0,17.0,5300.0,1.0,5300.0,1.2882500967301174,0.0,16085.904992013737,157.8126013244927,125.67113275010732,1439.9377921324651,1854.9999999999998,1439.9377921324651,-415.06220786753465,1854.9999999999998,1.2882500967301174,137.1094763244927,125.67113275010732,3272.019310875521,32.141468574385385,125.67113275010732
1254580,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000283574,0153100000283574,1956,Pand in gebruik,woonfunctie,98,98,1,98,Verblijfsobject in gebruik,woonfunctie,1956,98.0,0.00039309595151281775,3149.8639202897675,1399.5194328989223,12315.771009510518,2505.139784889071,15465.634929800286,157.8126013244927,32.141468574385385,125.67113275010732,43.0,23.0,8.0,2640.0,0.5,2640.0,0.8381314452965755,509.8639202897675,12825.634929800286,157.8126013244927,130.87382581428864,1102.4523721014186,923.9999999999999,1102.4523721014186,178.45237210141875,923.9999999999999,0.8381314452965754,144.34321356939068,130.87382581428864,2505.139784889071,32.141468574385385,125.67113275010732
1227250,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000260608,0153100000260608,1956,Pand in gebruik,woonfunctie,98,98,1,98,Verblijfsobject in gebruik,woonfunctie,1956,98.0,0.00039309595151281775,3149.8639202897675,1399.5194328989223,12315.771009510518,2505.139784889071,15465.634929800286,157.8126013244927,32.141468574385385,125.67113275010732,42.0,27.0,10.0,3090.0,0.6,3090.0,0.9809947598357645,59.86392028976752,12375.634929800286,157.8126013244927,126.28198907959475,1102.4523721014186,1081.5,1102.4523721014186,20.952372101418632,1081.5,0.9809947598357645,142.04729520204373,126.28198907959475,2505.139784889071,32.141468574385385,125.67113275010732
1234235,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000268158,0153100000268158,1956,Pand in gebruik,woonfunctie,98,98,1,98,Verblijfsobject in gebruik,woonfunctie,1956,98.0,0.00039309595151281775,3149.8639202897675,1399.5194328989223,12315.771009510518,2505.139784889071,15465.634929800286,157.8126013244927,32.141468574385385,125.67113275010732,41.0,27.0,10.0,3120.0,0.6,3120.0,0.9905189808050437,29.86392028976752,12345.634929800286,157.8126013244927,125.97586663061516,1102.4523721014186,1092.0,1102.4523721014186,10.452372101418632,1092.0,0.9905189808050437,141.89423397755394,125.97586663061516,2505.139784889071,32.141468574385385,125.67113275010732
1271225,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509499,0153100000509499,2023,Pand in gebruik,woonfunctie,121,121,1,121,Verblijfsobject in gebruik,woonfunctie,2023,121.0,0.00048535316462296885,3889.1176975006315,1727.9780753139755,15206.207062762986,3093.080754812016,19095.32476026362,157.8126013244927,32.141468574385385,125.67113275010732,47.0,6.0,2.0,3910.0,0.7,3910.0,1.0053694190105866,0.0,15206.207062762986,157.8126013244927,125.67113275010732,1361.191194125221,1368.5,1361.191194125221,-7.308805874778955,1368.5,1.0053694190105866,141.6555765311043,125.67113275010732,3093.080754812016,32.141468574385385,125.67113275010732
1271008,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509483,0153100000509483,2023,Pand in gebruik,woonfunctie,104,104,1,104,Verblijfsobject in gebruik,woonfunctie,2023,104.0,0.0004171630505850311,3342.71273173608,1485.204296137632,13069.797806011162,2658.5156900863612,16412.510537747243,157.81260132449273,32.141468574385385,125.67113275010732,47.0,23.0,8.0,3910.0,0.7,3910.0,1.16970865096424,0.0,13069.797806011162,157.81260132449273,125.67113275010732,1169.9494561076278,1368.5,1169.9494561076278,-198.55054389237216,1368.5,1.1697086509642403,139.0145244014158,125.67113275010732,2658.5156900863612,32.141468574385385,125.67113275010732
1270924,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509479,0153100000509479,2023,Pand in gebruik,woonfunctie,104,104,1,104,Verblijfsobject in gebruik,woonfunctie,2023,104.0,0.0004171630505850311,3342.71273173608,1485.204296137632,13069.797806011162,2658.5156900863612,16412.510537747243,157.81260132449273,32.141468574385385,125.67113275010732,45.0,17.0,6.0,3760.0,0.7,3760.0,1.1248349175512897,0.0,13069.797806011162,157.81260132449273,125.67113275010732,1169.9494561076278,1316.0,1169.9494561076278,-146.05054389237216,1316.0,1.12483491755129,139.73567824756964,125.67113275010732,2658.5156900863612,32.141468574385385,125.67113275010732
1270790,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509475,0153100000509475,2023,Pand in gebruik,woonfunctie,104,104,1,104,Verblijfsobject in gebruik,woonfunctie,2023,104.0,0.0004171630505850311,3342.71273173608,1485.204296137632,13069.797806011162,2658.5156900863612,16412.510537747243,157.81260132449273,32.141468574385385,125.67113275010732,45.0,17.0,6.0,3760.0,0.7,3760.0,1.1248349175512897,0.0,13069.797806011162,157.81260132449273,125.67113275010732,1169.9494561076278,1316.0,1169.9494561076278,-146.05054389237216,1316.0,1.12483491755129,139.73567824756964,125.67113275010732,2658.5156900863612,32.141468574385385,125.67113275010732
1270744,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509471,0153100000509471,2023,Pand in gebruik,woonfunctie,104,104,1,104,Verblijfsobject in gebruik,woonfunctie,2023,104.0,0.0004171630505850311,3342.71273173608,1485.204296137632,13069.797806011162,2658.5156900863612,16412.510537747243,157.81260132449273,32.141468574385385,125.67113275010732,45.0,23.0,9.0,3760.0,0.7,3760.0,1.1248349175512897,0.0,13069.797806011162,157.81260132449273,125.67113275010732,1169.9494561076278,1316.0,1169.9494561076278,-146.05054389237216,1316.0,1.12483491755129,139.73567824756964,125.67113275010732,2658.5156900863612,32.141468574385385,125.67113275010732
1270731,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509467,0153100000509467,2023,Pand in gebruik,woonfunctie,104,104,1,104,Verblijfsobject in gebruik,woonfunctie,2023,104.0,0.0004171630505850311,3342.71273173608,1485.204296137632,13069.797806011162,2658.5156900863612,16412.510537747243,157.81260132449273,32.141468574385385,125.67113275010732,45.0,19.0,7.0,3760.0,0.7,3760.0,1.1248349175512897,0.0,13069.797806011162,157.81260132449273,125.67113275010732,1169.9494561076278,1316.0,1169.9494561076278,-146.05054389237216,1316.0,1.12483491755129,139.73567824756964,125.67113275010732,2658.5156900863612,32.141468574385385,125.67113275010732
1270698,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509463,0153100000509463,2023,Pand in gebruik,woonfunctie,104,104,1,104,Verblijfsobject in gebruik,woonfunctie,2023,104.0,0.0004171630505850311,3342.71273173608,1485.204296137632,13069.797806011162,2658.5156900863612,16412.510537747243,157.81260132449273,32.141468574385385,125.67113275010732,45.0,25.0,9.0,3760.0,0.7,3760.0,1.1248349175512897,0.0,13069.797806011162,157.81260132449273,125.67113275010732,1169.9494561076278,1316.0,1169.9494561076278,-146.05054389237216,1316.0,1.12483491755129,139.73567824756964,125.67113275010732,2658.5156900863612,32.141468574385385,125.67113275010732
1270675,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509459,0153100000509459,2023,Pand in gebruik,woonfunctie,104,104,1,104,Verblijfsobject in gebruik,woonfunctie,2023,104.0,0.0004171630505850311,3342.71273173608,1485.204296137632,13069.797806011162,2658.5156900863612,16412.510537747243,157.81260132449273,32.141468574385385,125.67113275010732,45.0,20.0,8.0,3760.0,0.7,3760.0,1.1248349175512897,0.0,13069.797806011162,157.81260132449273,125.67113275010732,1169.9494561076278,1316.0,1169.9494561076278,-146.05054389237216,1316.0,1.12483491755129,139.73567824756964,125.67113275010732,2658.5156900863612,32.141468574385385,125.67113275010732
1270635,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509455,0153100000509455,2023,Pand in gebruik,woonfunctie,104,104,1,104,Verblijfsobject in gebruik,woonfunctie,2023,104.0,0.0004171630505850311,3342.71273173608,1485.204296137632,13069.797806011162,2658.5156900863612,16412.510537747243,157.81260132449273,32.141468574385385,125.67113275010732,47.0,14.0,5.0,3910.0,0.7,3910.0,1.16970865096424,0.0,13069.797806011162,157.81260132449273,125.67113275010732,1169.9494561076278,1368.5,1169.9494561076278,-198.55054389237216,1368.5,1.1697086509642403,139.0145244014158,125.67113275010732,2658.5156900863612,32.141468574385385,125.67113275010732
1174731,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000202602,0153100000202602,1956,Pand in gebruik,woonfunctie,70,70,2,70,Verblijfsobject in gebruik,woonfunctie,1956,140.0,0.0005615656450183111,4499.805600413954,1999.313475569889,17593.958585015025,3578.7711212701015,22093.76418542898,157.8126013244927,32.141468574385385,125.67113275010732,82.0,59.0,22.0,6850.0,1.3,6850.0,1.5222879849231359,0.0,17593.958585015025,157.8126013244927,125.67113275010732,1574.931960144884,2397.5,1574.931960144884,-822.568039855116,2397.5,1.5222879849231359,133.348315610207,125.67113275010732,3578.7711212701015,32.141468574385385,125.67113275010732
1270524,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509443,0153100000509443,2023,Pand in gebruik,woonfunctie,104,104,1,104,Verblijfsobject in gebruik,woonfunctie,2023,104.0,0.0004171630505850311,3342.71273173608,1485.204296137632,13069.797806011162,2658.5156900863612,16412.510537747243,157.81260132449273,32.141468574385385,125.67113275010732,45.0,0.0,0.0,2810.0,0.5,2810.0,0.8406346059359373,532.7127317360801,13602.510537747243,157.81260132449273,130.79337055526196,1169.9494561076278,983.4999999999999,1169.9494561076278,186.44945610762795,983.4999999999999,0.8406346059359373,144.30298593987735,130.79337055526196,2658.5156900863612,32.141468574385385,125.67113275010732
1230667,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000263091,0153100000263091,1954,Pand in gebruik,woonfunctie,61,70,2,70,Verblijfsobject in gebruik,woonfunctie,1954,131.0,0.0005254649964099911,4210.532383244486,1870.7861807118247,16462.918390264058,3348.707263474166,20673.450773508543,157.8126013244927,32.141468574385385,125.67113275010732,71.0,50.0,18.0,5780.0,1.1,5780.0,1.3727480218418695,0.0,16462.918390264058,157.8126013244927,125.67113275010732,1473.68633413557,2022.9999999999998,1473.68633413557,-549.3136658644298,2022.9999999999998,1.3727480218418693,135.7515326222026,125.67113275010732,3348.707263474166,32.141468574385385,125.67113275010732
1270566,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509447,0153100000509447,2023,Pand in gebruik,woonfunctie,104,104,1,104,Verblijfsobject in gebruik,woonfunctie,2023,104.0,0.0004171630505850311,3342.71273173608,1485.204296137632,13069.797806011162,2658.5156900863612,16412.510537747243,157.81260132449273,32.141468574385385,125.67113275010732,45.0,7.0,3.0,3760.0,0.7,3760.0,1.1248349175512897,0.0,13069.797806011162,157.81260132449273,125.67113275010732,1169.9494561076278,1316.0,1169.9494561076278,-146.05054389237216,1316.0,1.12483491755129,139.73567824756964,125.67113275010732,2658.5156900863612,32.141468574385385,125.67113275010732
1270611,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509451,0153100000509451,2023,Pand in gebruik,woonfunctie,121,121,1,121,Verblijfsobject in gebruik,woonfunctie,2023,121.0,0.00048535316462296885,3889.1176975006315,1727.9780753139755,15206.207062762986,3093.080754812016,19095.32476026362,157.8126013244927,32.141468574385385,125.67113275010732,47.0,15.0,5.0,3910.0,0.7,3910.0,1.0053694190105866,0.0,15206.207062762986,157.8126013244927,125.67113275010732,1361.191194125221,1368.5,1361.191194125221,-7.308805874778955,1368.5,1.0053694190105866,141.6555765311043,125.67113275010732,3093.080754812016,32.141468574385385,125.67113275010732
1241892,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000277099,0153100000277099,1956,Pand in gebruik,woonfunctie,70,70,2,70,Verblijfsobject in gebruik,woonfunctie,1956,140.0,0.0005615656450183111,4499.805600413954,1999.313475569889,17593.958585015025,3578.7711212701015,22093.76418542898,157.8126013244927,32.141468574385385,125.67113275010732,80.0,54.0,20.0,6220.0,1.2,6220.0,1.3822819366747305,0.0,17593.958585015025,157.8126013244927,125.67113275010732,1574.931960144884,2177.0,1574.931960144884,-602.068039855116,2177.0,1.3822819366747308,135.598315610207,125.67113275010732,3578.7711212701015,32.141468574385385,125.67113275010732
1182174,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000204920,0153100000204920,1954,Pand in gebruik,woonfunctie,61,70,2,70,Verblijfsobject in gebruik,woonfunctie,1954,131.0,0.0005254649964099911,4210.532383244486,1870.7861807118247,16462.918390264058,3348.707263474166,20673.450773508543,157.8126013244927,32.141468574385385,125.67113275010732,70.0,51.0,19.0,5910.0,1.1,5910.0,1.4036229773504236,0.0,16462.918390264058,157.8126013244927,125.67113275010732,1473.68633413557,2068.5,1473.68633413557,-594.81366586443,2068.5,1.4036229773504236,135.25534941609575,125.67113275010732,3348.707263474166,32.141468574385385,125.67113275010732
1269290,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509293,0153100000509293,2023,Pand in gebruik,woonfunctie,97,97,1,97,Verblijfsobject in gebruik,woonfunctie,2023,97.0,0.0003890847683341155,3117.7224517153822,1385.2386223591373,12190.099876760409,2479.5771340228557,15307.822328475791,157.8126013244927,32.141468574385385,125.6711327501073,,,,0.0,,0.0,0.0,3117.7224517153822,15307.822328475791,157.8126013244927,157.8126013244927,1091.2028581003838,0.0,1091.2028581003838,1091.2028581003838,0.0,0.0,157.8126013244927,157.8126013244927,2479.5771340228557,32.141468574385385,125.6711327501073
1269242,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509285,0153100000509285,2023,Pand in gebruik,woonfunctie,97,97,1,97,Verblijfsobject in gebruik,woonfunctie,2023,97.0,0.0003890847683341155,3117.7224517153822,1385.2386223591373,12190.099876760409,2479.5771340228557,15307.822328475791,157.8126013244927,32.141468574385385,125.6711327501073,,,,0.0,,0.0,0.0,3117.7224517153822,15307.822328475791,157.8126013244927,157.8126013244927,1091.2028581003838,0.0,1091.2028581003838,1091.2028581003838,0.0,0.0,157.8126013244927,157.8126013244927,2479.5771340228557,32.141468574385385,125.6711327501073
1269185,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509281,0153100000509281,2022,Pand in gebruik,woonfunctie,97,97,1,97,Verblijfsobject in gebruik,woonfunctie,2022,97.0,0.0003890847683341155,3117.7224517153822,1385.2386223591373,12190.099876760409,2479.5771340228557,15307.822328475791,157.8126013244927,32.141468574385385,125.6711327501073,,,,0.0,,0.0,0.0,3117.7224517153822,15307.822328475791,157.8126013244927,157.8126013244927,1091.2028581003838,0.0,1091.2028581003838,1091.2028581003838,0.0,0.0,157.8126013244927,157.8126013244927,2479.5771340228557,32.141468574385385,125.6711327501073
1269154,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000509277,0153100000509277,2023,Pand in gebruik,woonfunctie,97,97,1,97,Verblijfsobject in gebruik,woonfunctie,2023,97.0,0.0003890847683341155,3117.7224517153822,1385.2386223591373,12190.099876760409,2479.5771340228557,15307.822328475791,157.8126013244927,32.141468574385385,125.6711327501073,,,,0.0,,0.0,0.0,3117.7224517153822,15307.822328475791,157.8126013244927,157.8126013244927,1091.2028581003838,0.0,1091.2028581003838,1091.2028581003838,0.0,0.0,157.8126013244927,157.8126013244927,2479.5771340228557,32.141468574385385,125.6711327501073
